id,name,altname,lang,period
-2620890,Zapyškis,Zapyskis,,
-2620899,Žarėnai,Zarenai,,
-2620911,Žasliai,Zasliai,,
-2620933,Žeimelis,Zeimelis,,
-2620949,Želva,Zelva,,
-2620955,Žemaičių Naumiestis,Zemaiciu-Naumiestis,,
-2620996,Židikai,Zidikai,,
-2621005,Žiežmariai,Ziezmariai,,
-2883907,Belev,Belev,,
-2902061,Dmitriyev-L’govskiy,Dmitriev-Lgovskyi,,
-2949657,Lyuban’,Liuban (Ii),,
-2962666,Nalchik,Nalchik,,
-2964260,Nesterov,Stalluponen,,
-2964395,Nevel,Nevel,,
-2970141,Novorossiysk,Novorossyisk,,
-2970575,Novosokol'niki,Novosokolniki,,
-2979082,Pavlovsk,Slutzk,,
-2983519,Pochëp,Pochep,,
-2993079,Roslavl,Roslavl,,
-3002999,Shlisselburg,Shlisselburg,,
-3011273,Stavropol',Voroshilovsk (I),,
-3013474,Surazh,Surazh (Ii),,
-3014643,Sychëvka,Sychevka,,
-3036949,Vyazma,Vyazma,,
-3044014,Zakharino,Zakharino,,
-3161062,Ajdabiya,Ajdabiya,,
-3163247,Banghazi,Banghazi,,
-3168066,Zanzur,Zanzur,,
-3178548,Tajura,Tajura,,
-3178767,Ṭarābulus,Tarabulus,,
-3179294,Tubruq,Tubruq,,
-3181444,Zlitan,Zlitan,,
-3181539,Zuara,Zuara,,
-3206682,Aknīste,Akniste,,
-3206721,Alūksne,Aluksne,,
-3206808,Ape,Ape,,
-3207702,Cēsis,Cesis,,
-3208533,Gostiņi,Gostini,,
-3208605,Grobiņa,Grobina,,
-3208716,Ilūkste,Ilukste,,
-3209027,Jēkabpils,Jekabpils,,
-3209873,Kuldīga,Kuldiga,,
-3210389,Liepāja,Liepaja,,
-3210454,Limbaži,Limbazi,,
-3210485,Līvāni,Livani,,
-3210548,Lubāna,Lubana,,
-3211743,Pļaviņas,Plavinas,,
-3211851,Preiļi,Preili,,
-3212203,Riebiņi,Riebeni,,
-3212384,Rūjiena,Rujiena,,
-3212826,Šķaune,Skaune,,
-3213817,Vaiņode,Vainode,,
-3213892,Varakļāni,Varaklani,,
-3214217,Viesīte,Viesite,,
-3214256,Viļāni,Vilani,,
-3214306,Viļaka,Vilaka,,
-492116,Adamów,Adamow,,
-492229,Aleksandrów Kujawski,Aleksandrow-Kujawski,,
-492230,Aleksandrów Łódzki,Aleksandrow,,
-492267,Andrychów,Andrychow,,
-492280,Andrzejów,Andrzejow,,
-492321,Annopol,Annopol-Rachow,,
-492452,Augustów,Augustow,,
-492476,Aurelów,Aurelow,,
-492685,Bakałarzewo,Bakalarzewo,,
-492799,Baranów,Baranow (Ii),,
-492818,Baranów Sandomierski,Baranow (I),,
-493057,Będków,Bedkow,,
-493112,Bełchatów,Belkhatow,,
-493151,Bełżec,Belzec,,
-493288,Białaczów,Bialachow,,
-493309,Biała Podlaska,Biala Podlaska,,
-493313,Biała Rawska,Biala Rawska,,
-493419,Białobrzegi,Bialobrzegi,,
-493461,Białowieża,Bialowieza,,
-493500,Białystok,Bialystok,,
-493705,Bielsko Biała,Bielsko-Biala,,
-493830,Bieżuń,Biezun,,
-493961,Błaszki,Blaszki,,
-493976,Błażowa,Blazowa,,
-494066,Błonie,Blonie,,
-494218,Boćki,Bocki,,
-494242,Bodzanów,Bodzanow,,
-494466,Bolesławiec,Boleslawiec,,
-494493,Bolimów,Bolimow,,
-494610,Borek Wielkopolski,Borek,,
-495464,Brześć Kujawski,Brzesc Kujawski,,
-495592,Nowa Brzeźnica,Bzheznica,,
-495653,Brzostek,Brzostek,,
-496083,Budzyń,Budzyn,,
-496612,Cewków,Cewkow,,
-496678,Charsznica,Charsznica,,
-496707,Chęciny,Chencini,,
-496752,Chełmno,Chelmno,,
-496924,Chociwel,Freienwalde,,
-496967,Chodzież,Chodziezh,,
-496987,Chojna,Koenigsberg In Der Neumark,,
-497008,Chojnów,Haynau,,
-497098,Chorzów,Chorzow,,
-497249,Chrzanów,Chrzanow,,
-497461,Ciechanów,Ciechanow,,
-497568,Ciepielów,Ciepielow,,
-497632,Cieszanów,Cieszanow,,
-497672,Ciężkowice,Ciezkowice,,
-497819,Cyców,Cycow,,
-498056,Czarnków,Czarnkow,,
-498188,Czchów,Czchow,,
-498198,Czechowice-Dziedzice,"Czechowice""""; P. 350: """"Dziedzice",,
-498240,Czempiń,Czempin,,
-498377,Czerwińsk nad Wisłą,Cerwinsk,,
-498439,Częstochowa,Czenstochowa,,
-498531,Czyżew-Osada,Czyzewo,,
-498704,Dąbrowa Białostocka,Dombrowa,,
-498995,Dańdówka,Dandowka,,
-499114,Dębica,Dembica,,
-499184,Dęblin,Demblin-Irena,,
-499313,Debrzno,Preussisch-Friedland,,
-499351,Denków,Denkow,,
-499462,Długosiodło,Dlugosiodlo,,
-499566,Dobra,Dobra (Ii),,
-499575,Dobra,Dobra (I),,
-499742,Dobrzyń nad Wisłą,Dobrzyn Nad Wisla,,
-500036,Drohiczyn,Drohiczyn (Ii),,
-500173,Dubeczno,Dubeczno (Ii),,
-500386,Dynów,Dynow,,
-500435,Działoszyn,Dzialoszyn,,
-500600,Dzierżoniów,Reichenbach (Ii),,
-500650,Dzików Stary,Dzikow Stary,,
-500692,Dźwiniacz Górny,Dzwiniacz Gorny,,
-500899,Filipów,Filipow,,
-501031,Gąbin,Gabin,,
-501220,Garbatka,Garbatka,,
-501400,Gdańsk,Gdansk,,
-501412,Gdów,Gdow,,
-501494,Gielniów,Gielniow,,
-501819,Głogów Małopolski,Glogow,,
-501834,Głowaczów,Glowaczow,,
-501857,Głowno,Glowno,,
-501903,Głusk,Glusk,,
-501963,Gniewoszów,Gniewoszow,,
-502119,Gołańcz,Golancz,,
-502211,Goleniów,Gollnow,,
-502272,Golub-Dobrzyń,"Dobrzyn Nad Drwenca""""; Pp. 439-440: """"Golub-Dobrzyn",,
-502328,Góra,Guhrau,,
-502357,Góra Kalwaria,Gora Kalwaria,,
-502638,Gorzków,Gorzkow,,
-502999,Grabów,Grabow,,
-503028,Grabowiec,Grabowiec (Ii),,
-503067,Grabów nad Prosną,Grabow Nad Prosna,,
-503195,Granica,Granica (Ii),,
-503292,Grocholice,Grokholica,,
-503449,Grójec,Grojec,,
-503535,Gródek,Grodek Sokolski,,
-503592,Grybów,Grybow,,
-503594,Gryfice,Greifenberg,,
-503595,Gryfino,Greifenhagen,,
-503896,Hajnówka,Hajnowka,,
-504451,Inowłódz,Inowlodz,,
-504460,Irena,Demblin-Irena,,
-504571,Jabłonka,Jablonka Koscielna,,
-504592,Jabłonna,Jablonna,,
-504667,Jadów,Jadow,,
-504803,Jałówka,Jalowka,,
-504990,Janów,Janow (Iv),,
-505021,Janów Sokolski,Janow Sokolski,,
-505075,Janowiec,Janowiec (Ii),,
-505080,Janowiec Wielkopolski,Janowiec (I),,
-505100,Janów Lubelski,Janow (Iii),,
-505127,Janów Podlaski,Janow Podlaski,,
-505175,Jarczów,Jarczow,,
-505210,Jarosław,Jaroslaw,,
-505388,Jaśliska,Jasliska,,
-505390,Jasło,Jaslo,,
-505648,Jedlińsk,Jedlinsk,,
-505898,Jeziorna Królewska,Jeziorna Krolewska,,
-505930,Jeżów,Jezow,,
-505933,Jeżowe,Jezowe,,
-505957,Jodłowa,Jodlowa,,
-505983,Jordanów,Jordanow,,
-506020,Józefów,Jozefow,,
-506327,Kadzidło,Kadzidlo,,
-506519,Kałuszyn,Kaluszyn,,
-506552,Kamień,Kamien,,
-506582,Kamieńczyk,Kamienczyk,,
-506741,Kamionka,Kamionka (Iii),,
-506823,Kańczuga,Kanczuga,,
-507341,Kazanów,Kazanow,,
-507514,Kęty,Kêty,,
-507955,Klimontów,Klimontow,,
-507997,Kłodawa,Klodawa,,
-508267,Kobylin,Kobylin,,
-508399,Kodeń,Koden,,
-508446,Kołaczyce,Kolaczyce,,
-508476,Kołbiel,Kolbiel,,
-508539,Koło,Kolo,,
-509366,Komarów,Komarow,,
-509610,Końskie,Konskie,,
-509626,Konstantynów,Konstantynowo (Ii),,
-509635,Konstantynów Łódzki,Konstantynow,,
-509802,Kórnik,Kornik,,
-509898,Kościan,Koscian,,
-510039,Kosów Lacki,Kosow (Ii),,
-510262,Kowale Pańskie,Kowale Panskie,,
-510414,Kozienice,Kozienice,,
-510514,Koźmin,Kozmin,,
-510625,Kraków,Krakow,,
-510722,Kraśniczyn,Krasniczyn,,
-510736,Krasnobród,Krasnobrod,,
-510972,Kromołów,Kromolow,,
-510987,Krościenko,Kroscienko (Ii),,
-510988,Krościenko,Kroscienko (I),,
-511007,Krośniewice,Krosniewice,,
-511028,Krotoszyn,Krotoszyn,,
-511182,Krynica-Zdrój,Krynica-Zdroj,,
-511344,Krzeszów,Krzeszow,,
-511847,Kunów,Kunow,,
-511973,Kurzelów,Kurzelow,,
-512169,Łabiszyn,Labiszyn,,
-512252,Lądek-Zdrój,Landeck (I),,
-512301,Łagów,Lagow,,
-512378,Łańcut,Lancut,,
-512458,Łasin,Lasin,,
-512468,Łaskarzew,Laskarzew,,
-512597,Łaszczów,Laszczow,,
-512734,Łazy,Lazy,,
-512980,Lelów,Lelow,,
-513225,Leszno,Leszno (I),,
-513228,Leszno,Leszno (Ii),,
-513296,Leżajsk,Lezajsk,,
-513743,Lipsko,Lipsko (I),,
-513745,Lipsko,Lipsko (Ii),,
-513898,Łobżenica,Lobzenica,,
-513922,Łódź,Lodz,,
-513960,Łomazy,Lomazy,,
-514015,Łopianka,Lopianka,,
-514049,Łopuszno,Lopuszno,,
-514056,Łosice,Losice,,
-514113,Łowicz,Lowicz,,
-514150,Lubaczów,Lubaczow,,
-514165,Lubartów,Lubartow,,
-514283,Lubień Kujawski,Lubien,,
-514340,Lublin,Lublin (Ii),,
-514490,Lubycza Królewska,Lubycza Krolewska,,
-514660,Łuków,Lukow,,
-514664,Łukowa,Lukowa,,
-514799,Lututów,Lututow,,
-514812,Lwówek,Lwowek,,
-514813,Lwówek Śląski,Loewenberg,,
-514867,Jeziorzany,Lysobyki,,
-514919,Maciejowa,Labowa,,
-514981,Magnuszew,Magnuszew,,
-515047,Majdan Królewski,Majdan (I),,
-515179,Maków Podhalański,Makow Podhalanski,,
-515385,Małkinia Górna,Malkinia Gorna,,
-515409,Małogoszcz,Malogoszcz,,
-515689,Markuszów,Markuszow,,
-516169,Michów,Michow,,
-516183,Miechów,Miechow,,
-516296,Międzyrzec Podlaski,Miendzyrzec Podlaski,,
-516724,Mińsk Mazowiecki,Minsk Mazowiecki,,
-516819,Mława,Mlawa,,
-516962,Mniszew,Mniszew,,
-517108,Mogilno,Mogilno (I),,
-517402,Mosty Małe,Mosty Male,,
-517524,Mstów,Mstow,,
-517584,Murowana Goślina,Murowana Goslina,,
-517651,Myślenice,Myslenice,,
-517680,Mysłowice,Myslowice,,
-517704,Myszków,Myszhkow Nowy,,
-517826,Nakło nad Notecią,Naklo,,
-517877,Narewka,Narewka Mala,,
-518245,Niemirów,Niemirow (Ii),,
-518285,Niepołomice,Niepolomice,,
-518599,Nowa Słupia,Slupia Nowa,,
-518798,Nowe Brzesko,Brzesko Nowe,,
-518853,Nowe Miasto,Nowe Miasto (Iii),,
-518857,Nowe Miasto nad Pilicą,Nowe Miasto (I),,
-518975,Nowogród,Nowogrod,,
-519062,Nowy Dwór,Nowy Dwor (Iv),,
-519071,Nowy Dwór Mazowiecki,Nowy Dwor (Iii),,
-519152,Nowy Targ,Nowy Targ,,
-519160,Nowy Wiśnicz,Wisnicz Nowy,,
-519166,Nowy Żmigród,Zhmigrod Nowy,,
-519402,Odolanów,Odolanow,,
-519430,Odrzywół,Odrzywol,,
-519708,Olesno,Rosenberg (I),,
-519939,Opatów,Opatow,,
-520022,Orla,Orla (I),,
-520233,Osiek Jasielski,Osiek (I),,
-520581,Ostrów Lubelski,Ostrow,,
-520582,Ostrów Mazowiecka,Ostrow-Mazowiecka,,
-520642,Ostrzeszów,Ostrzeszow,,
-520665,Oświęcim,Oswiencim,,
-520768,Ożarów,Ozarow,,
-520795,Ozorków,Ozorkow,,
-520801,Pabianice,Pabiance,,
-520803,Pacanów,Pacanow,,
-521003,Paradyż,Paadyz,,
-521091,Parysów,Parysow,,
-521094,Parzęczew,Parzenczew,,
-521145,Pasłęk,Preussisch-Holland,,
-521463,Piaseczno,Piaseczno (Ii),,
-521588,Piątek,Piatek,,
-521603,Piątnica,Piatnica,,
-521931,Pilzno,Pilzno,,
-521934,Pińczów,Pinczow,,
-521980,Piotrków Kujawski,Piotrkow Kujawski,,
-521986,Piotrków Trybunalski,Piotrkow Trybunalski,,
-522189,Pławno,Plawno,,
-522275,Płock,Plock,,
-522990,Połaniec,Polaniec,,
-523642,Poznań,Poznan,,
-523798,Prostyń,Prostyn,,
-523821,Prudnik,Neustadt (Ii),,
-523884,Pruszków,Pruszkow,,
-523920,Przecław,Przeclaw,,
-523944,Przedbórz,Przedborz,,
-524021,Przemyśl,Przemysl,,
-524048,Przerośl,Przerosl,,
-524309,Przyrów,Przyrow,,
-524540,Puławy,Pulawy,,
-524833,Radłów,Radlow,,
-524876,Radomyśl nad Sanem,Radomysl Nad Sanem,,
-524880,Radomyśl Wielki,Radomysl Wielki,,
-524980,Radzanów,Radzanow,,
-525003,Radziejów,Radziejow,,
-525026,Radziłów,Radzilow,,
-525055,Radzyń Podlaski,Radzyn,,
-525073,Rajgród,Rajgrod,,
-525107,Raków,Rakow (Ii),,
-525174,Raniżów,Ranizow,,
-525421,Rembertów,Rembertow,,
-525659,Rogoźno,Rogozno,,
-525970,Różan,Rozan,,
-526110,Rozwadów,Rozwadow,,
-526661,Rybnik,Rybnik (Ii),,
-526716,Rychwał,Rychwal,,
-526735,Ryczywół,Ryczywół,,
-526736,Ryczywół,Ryczywol,,
-526779,Rymanów,Rymanow,,
-526960,Rzepiennik Strzyżewski,Rzepiennik Strzyzewski,,
-527004,Rzeszów,Rzeszow,,
-527467,Sędziszów,Sendziszow,,
-527471,Sędziszów Małopolski,Sedziszow,,
-527514,Sępólno Krajeńskie,Sempolno,,
-527625,Sieciechów,Sieciechow,,
-527779,Sielec,Sielec (Iii),,
-527800,Siemianowice Śląskie,Siemianowice Slaskie,,
-528109,Skała,Skala (Ii),,
-528193,Skarżysko-Kamienna,Skarzysko-Kamienna,,
-528215,Skępe,Skepe,,
-528230,Skierbieszów,Skierbieszow,,
-528259,Skoczów,Skoczow,,
-528282,Skołoszów,Skoloszow,,
-528544,Sławatycze,Slawatycze,,
-528579,Sławków,Slawkow,,
-528806,Słupca,Slupca,,
-528870,Służewo,Sluzewo,,
-529099,Śniadowo,Sniadowo,,
-529184,Sobków,Sobkow,,
-529319,Sokołów Małopolski,Sokolow (Ii),,
-529334,Sokołów Podlaski,Sokolow (Iii),,
-529622,Śrem,Srem,,
-529632,Środa Śląska,Neumarkt (Ii),,
-529634,Środa Wielkopolska,Sroda,,
-529736,Stanisławów,Stanislawow (Ii),,
-530168,Staszów,Staszow,,
-530322,Sterdyń,Sterdyn,,
-530680,Stryków,Strykow,,
-530753,Strzelce Opolskie,Gross-Strehlitz,,
-530846,Strzyżów,Strzyzow,,
-530992,Suchedniów,Suchedniow,,
-531117,Sulejów,Sulejow,,
-531239,Supraśl,Suprasl,,
-531248,Suraż,Surazh (I),,
-531286,Susz,Rosenberg (Ii),,
-531306,Suwałki,Suwalki,,
-531429,Świecie,Swiecie,,
-531507,Świerże,Swierze,,
-531573,Świętochłowice,Swietochlowice,,
-531637,Świnoujście,Swinemuende,,
-531689,Syców,Gross Wartenberg,,
-531780,Szamotuły,Szamotuly,,
-531857,Szczawnica,Szczawnica-Wyzna,,
-531967,Szczerców,Szczercow,,
-532001,Szczuczyn,Szczuczyn (I),,
-532397,Szydłów,Szydlow,,
-532405,Szydłowiec,Szydlowiec,,
-532633,Tarłów,Tarlow,,
-532659,Tarnobrzeg,Tarnobrzeg-Dzikow,,
-532661,Tarnogóra,Tarnogora,,
-532663,Tarnogród,Tarnogrod,,
-532666,Tarnów,Tarnow,,
-532708,Tarnowskie Góry,Tarnowskie Gory,,
-532887,Tłuszcz,Tluchin,,
-532972,Tomaszów Lubelski,Tomaszow Lubelski,,
-532973,Tomaszów Mazowiecki,Tomashow Mazowiecki,,
-533064,Toruń,Torun (I),,
-533498,Tuchów,Tuchow,,
-533824,Tyrawa Wołoska,Tyrawa Woloska,,
-533918,Ujazd,Ujadz,,
-533954,Ulanów,Ulanow,,
-533977,Ułazów,Ulazow,,
-534027,Uniejów,Uniejow,,
-534173,Wąbrzeźno,Wabzezno,,
-534176,Wąchock,Wonchock,,
-534242,Wałcz,Deutsch-Krone,,
-534329,Wampierzów,Wampierzow,,
-534485,Wasilków,Wasilkow,,
-534498,Waśniów,Wasniow,,
-534539,Wąwolnica,Wawolnica,,
-534946,Wieleń,Wielen Nad Notecia,,
-534981,Wieliczka,Wieleczka,,
-535108,Wielopole Skrzyńskie,Wielopole Skrzyńskie,,
-535123,Wieluń,Wielun,,
-535172,Wieruszów,Wieruszow,,
-535716,Wiślica,Wislica,,
-535898,Wiżajny,Wizajny,,
-535957,Włocławek,Wloclawek,,
-535965,Włodawa,Wlodawa,,
-535969,Włodowice,Włodowiec,,
-536056,Wodzisław,Wodzislaw,,
-536060,Wohyń,Wohyn,,
-536430,Wolanów,Wolanow,,
-536584,Wola Żarczycka,Wola Zarczyska,,
-536942,Wołomin,Wolomin,,
-537153,Września,Wrzesnia,,
-537503,Wyśmierzyce,Wysmierzyce,,
-537567,Wysokie,Wysockie,,
-537623,Wyszków,Wyszkow,,
-537630,Wyszogród,Wyszogrod,,
-537638,Wyszonki Kościelne,Wyszonki Koscielne,,
-537805,Zabłudów,Zabludow,,
-538048,Zagórów,Zagorow,,
-538051,Zagórz,Zagorz,,
-538216,Zaklików,Zaklikow,,
-538221,Zakopane,Zakopane,,
-538328,Zakrzówek,Zakrzowek,,
-538544,Zambrów,Zambrow,,
-538618,Zaniemyśl,Zaniemysl,,
-538719,Żarnowiec,Zarnowiec,,
-538878,Zator,Zator,,
-539148,Zbójna,Zbojnia,,
-539274,Zduńska Wola,Zdunska Wola,,
-539447,Żelechów,Zelechow,,
-539759,Zieluń,Zielun,,
-540005,Żółkiewka,Zholkiewka,,
-540192,Żuromin,Zuromin,,
-540262,Zwoleń,Zwolen,,
-540364,Żywiec,Zhywiec,,
-541169,Bechyně,Bechyne,,
-541273,Benátky nad Jizerou,Benatky Nad Jizerou,,
-541279,Benešov,Benesov,,
-541443,Bílina,Bilina,,
-541455,Bílovec,Bilovec,,
-541664,Bohumín,Bohumin,,
-541955,Brandýs nad Labem,Brandys Nad Labem,,
-542020,Břeclav,Breclav,,
-542110,Březnice,Breznice,,
-542293,Bučovice,Bucovice,,
-542563,Čáslav,Caslav,,
-542871,Česká Lípa,Ceska Lipa,,
-542884,České Budějovice,Ceske Budejovice,,
-542902,Český Brod,Cesky Brod,,
-542911,Český Krumlov,Cesky Krumlov,,
-542918,Český Těšín,Cesky Tesin,,
-542966,Cheb,Cheb,,
-543116,Chomutov,Chomutov,,
-543262,Chrudim,Chrudim,,
-543559,Děčín,Decin,,
-543781,Dobříš,Dobris,,
-543820,Dobruška,Dobruska,,
-543983,Dolní Kounice,Dolni Kounice,,
-544218,Domažlice,Domazlice,,
-544495,Duchcov,Duchcov,,
-544674,Františkovy Lázně,Frantiskovy Lazne,,
-544685,Frýdek-Místek,Frydek-Mistek,,
-544715,Golčŭv Jeníkov,Golcuv Jenikov,,
-544896,Havlíčkův Brod,Havlickuv Brod,,
-544974,Heřmanŭv Městec,Hermanuv Mestec,,
-545162,Hodonín,Hodonin,,
-545211,Holešov,Holesov,,
-545295,Horažïovice,Horazdovice,,
-545324,Hořice,Horice,,
-545700,Hořovice,Horovice,,
-545707,Horšovský Týn,Horsovsky Tyn,,
-545852,Hradec Králové,Hradec Kralove,,
-546142,Hustopeče,Hustopece,,
-546205,Ivančice,Ivancice,,
-546584,Jevíčko,Jevicko,,
-546621,Jičín,Jicin,,
-546676,Jindřichŭv Hradec,Jindrichuv Hradec,,
-547039,Karviná,Karvina,,
-547424,Kojetín,Kojetin,,
-547683,Kostelec nad Orlicí,Kostelec Nad Orlici,,
-548188,Kroměříž,Kromeriz,,
-548374,Kutná Hora,Kutna Hora,,
-549048,Lipník nad Bečvou,Lipnik Nad Becvou,,
-549163,Litoměřice,Litomerice,,
-549262,Loštice,Lostice,,
-549825,Mariánské Lázně,Marianske Lazne,,
-550129,Mikulov,Mikoluv,,
-550305,Mladá Boleslav,Mlada Boleslav,,
-550307,Mladá Vožice,Mlada Vozice,,
-550529,Moravské Budějovice,Moravske Budejovice,,
-550543,Moravský Krumlov,Moravsky Krumlov,,
-551072,Neveklov,Nevelkov,,
-551152,Nová Cerekev,Nova Cerekev,,
-551480,Nový Bydžov,Novy Bydzov,,
-551552,Nový Jičín,Novy Jicin,,
-551627,Nýrsko,Nyrsko,,
-551990,Orlová,Orlova,,
-552283,Pardubice,Pardibice,,
-552420,Pelhřimov,Pelhrimov,,
-552718,Poběžovice,Pobezovice,,
-552749,Podbořany,Podborany,,
-552802,Podivín,Podivin,,
-552915,Pohořelice,Pohorelice,,
-553289,Přerov,Prerov,,
-553316,Přeštice,Prestice,,
-553326,Příbor,Pribor,,
-553328,Příbram,Pribram,,
-553449,Prostějov,Prostejov,,
-554157,Rousínov,Rousinov,,
-554374,Rychnov nad Kněžnou,Rychnov Nad Kneznou,,
-554548,Sedlčany,Sedlcany,,
-554978,Slaný,Slany,,
-555231,Sobědruhy,Sobedruhy,,
-555242,Soběslav,Sobeslav,,
-555269,Sokolov,Sokolov (Ii),,
-555871,Stráž,Straz,,
-555894,Strážnice,Straznice,,
-556219,Šumperk,Sumperk,,
-556230,Sušice,Susice,,
-556383,Světlá nad Sázavou,Svetla Nad Sazavou,,
-556578,Telč,Telc,,
-556792,Třebíč,Trebic,,
-556867,Třešť,Trest,,
-557102,Týn nad Vltavou,Tyn Nad Vltavou,,
-557160,Uherský Brod,Uhersky Brod,,
-557350,Ústí nad Labem,Usti Nad Labem,,
-557451,Valašské Meziříčí,Valasske Mezirici,,
-557706,Velké Meziříčí,Velke Mezirici,,
-558264,Vodňany,Vodnany,,
-558335,Volyně,Volyne,,
-558625,Vyškov,Vyskov,,
-559089,Žatec,Zatec,,
-559662,Dvůr Králové nad Labem,Dvur Kralove Nad Labem,,
-722353,El-Hamma,El-Hamma,,
-723334,Beja,Beja,,
-724158,Bou Salem,Souk El-Khemis,,
-725539,Hammam el-Lif,Hammam El-Lif,,
-726754,Medjez el-Bab,Medjez El-Bab,,
-726880,Menzel Bou-Zelfa,Menzel Bou-Zelfa,,
-727775,Philippe Thomas,Philippe Thomas,,
-727785,Gabès,Gabes,,
-727910,Carthage,Carthage,,
-731185,Sbetla,Sbetla,,
-731310,Teboursouk,Teboursouk,,
-732461,Matmata,Matmata,,
-74114,Bač,Bac,,
-74148,Bačka Palanka,Backa Palanka,,
-74150,Bačka Topola,Backa Topola,,
-74157,Bački Petrovac,Backi Petrovac,,
-74165,Bačko Petrovo Selo,Backo Petrovo Selo,,
-74649,Bečej,Becej,,
-75014,Bihać,Bihac,,
-76047,Brèko,Brcko,,
-76976,Čakovec,Cakovec,,
-76996,Čantavir,Cantavir,,
-77508,Čonoplja,Conoplja,,
-78011,Čurug,Curug,,
-78221,Debeljača,Debeljaca,,
-813357,Agrínion,Agrinion,,
-813621,Alexandroúpolis,Alexandropoulis,,
-814640,Árta,Arta,,
-817423,Flórina,Florina,,
-819332,Kastoriá,Kastoria,,
-820141,Chalkís,Chalkis,,
-820164,Chaniá,Chania,,
-820330,Chíos,Chios,,
-825008,Orestiáda,Nea,,
-827042,Préveza,Preveza,,
-829591,Tríkala,Trikala,,
-831270,Zákynthos,Zakinthos,,
-840690,Bánovce nad Bebravou,Banovce,,
-840694,Banská Bystrica,Banska Bystrica,,
-840696,Banská Štiavnica,Banska Stiavnica,,
-840709,Bardejov,"Bardejov (Bártfa, Bartfeld)",,
-840777,Beluša,Belusa,,
-840936,Bojná,Bojna,,
-840945,Bolešov,Bolesov,,
-840974,Bošáca,Bosaca,,
-840976,Bošany,Bosany,,
-840980,Boany,Botany,,
-841166,Bystré,Bystre (Tapolybeszterce),,
-841178,Bytča,Velka Bytca,,
-841190,Cabaj,Cabaj Capor,,
-841195,Čachtice,Cachtice,,
-841199,Čadca,Cadca,,
-841220,Čaňa,Cana,,
-841229,Častá,Casta,,
-841304,Čertižné,Certizne,,
-841428,Čičarovce,Cicarovce,,
-841466,Cífer,Cifer,,
-841484,Čirč,Circ,,
-841569,Dežerice,Dezerice,,
-841615,Dobrá nad Ondavou,Dobra (Iii),,
-84171,Kanjiža,Stara Kanjiza,,
-841769,Dolný Kubín,Dolny Kubin,,
-841781,Dolný Štál,Dolny Stal,,
-841857,Dubník,Cuz,,
-841910,Dunajská Streda,Dunajska Streda,,
-841964,Dvory nad Žitavou,Dvory Nad Zitavou,,
-841998,Fiľakovo,Filakovo,,
-842181,Hanušovce nad Topľou,Hanusovce,,
-842261,Hniezdne,Gnazda,,
-842267,Hnúšťa,Hnusta,,
-842286,Holíč,Holic,,
-842404,Horné Ozorovce,Horne Ozorovce,,
-842411,Horné Saliby,Horne Saliby,,
-842608,Humenné,"Humenné (Homonna, Homennan)",,
-842618,Hurbanovo,Stara Dala,,
-843022,Kežmarok,Kezmarok,,
-843148,Kolbasov,Kolbasov (Kolbaso),,
-843166,Komárno,Komarno (Ii),,
-843190,Koňuš,Konus (Konyus),,
-843247,Košice,"Košice (Kassa, Kaschau)",,
-843287,Kotešová,Kotesova,,
-843353,Kráľovský Chlmec,Kralovsky Chlumec,,
-843569,Ladomirová,Ladomirova,,
-843648,Lemešany,Lemesany,,
-843673,Levoča,Levoca,,
-843705,Lipany,Lipany (Hethars),,
-843736,Liptovský Hrádok,Liptovsky Hradok,,
-843739,Liptovský Mikuláš,Liptovsky Svaty Mikulas,,
-843823,Lučenec,Lucenec,,
-843859,Lúky,Luky,,
-844113,Martin,Turciansky Svaty Martin,,
-844171,Medzilaborce,Medzilaborce (Mezőlaborc),,
-844255,Mlieèno,Mliecno,,
-844277,Močenok,Mocenok,,
-844321,Moravské Lieskové,Moravske Lieskove,,
-844322,Moravský Svätý Ján,Moravsky Svaty Jan,,
-844371,Myjava,Myjava (Miava),,
-844411,Námestovo,Namestovo,,
-844468,Nitra,"Nitra (Nyitra, Neutra)",,
-844528,Nižný Komárnik,Nizny Komarnik,,
-844543,Nová Baňa,Nova Bana,,
-844550,Nováky,Novaky,,
-844572,Nové Mesto nad Váhom,Nove Mesto Nad Vahom,,
-844577,Nové Zámky,Nove Zamky,,
-844827,Palárikovo,Slovensky Meder,,
-844917,Pečovská Nová Ves,Pecovska Nova Ves,,
-844962,Petržalka,Petrzalka,,
-844975,Piešťany,Piestany (Postyen),,
-845081,Podolínec,Podolinec,,
-845191,Považská Bystrica,Povazska Bystrica,,
-845236,Prešov,"Presov (Eperjes, Preschau)",,
-845313,Púchov,Puchov,,
-845416,Rastice,Velky Mager,,
-845491,Rimavská Sobota,Rimavska Sobota,,
-845548,Rožňava,Roznava,,
-845607,Rusovce,Oroszvar,,
-845612,Ružomberok,Ruzomberok,,
-845640,Šahy,Sahy,,
-845657,Šamorín,Samorin,,
-845681,Šarišské Lúky,Sarisske Luky,,
-845706,Šaštín,Sastin,,
-845727,Sečovce,Sečovce (Gálszécs),,
-845759,Seňa,Sena,,
-845822,Široké,Siroke,,
-845967,Smolník,Smolnik,,
-845989,Sobotište,Sobotiste,,
-846046,Spišská Belá,Spisska Bela,,
-846049,Spišská Nová Ves,Spisska Nova Ves,,
-846051,Spišská Sobota,Spisska Sobota,,
-846052,Spišská Stará Ves,Spisska Stara Ves,,
