code,id,name,lon,lat
MRM_SZT_HVRL,-1161518,Hovrila,47.45,23.51666667
ERD_KLZ_HDN,-1161537,Huedin,46.86666667,23.05
ERD_HNY_HNDR,-1161556,Hunedoara,45.75,22.9
MLD_FLC_HS,-1161582,Husi,46.68333333,28.06666667
MRM_SZT_IDR,-1161622,Iadara,47.48333333,23.4
MRM_MRM_IP,-1161653,Iapa,47.93333333,23.83333333
MLD_IS_IS,-1161664,Iasi,47.16666667,27.6
BKV_RDT_ISLV,-1161668,Iaslovat,47.76666667,25.96666667
ERD_SZL_ICLD,-1161711,Iclod,46.98333333,23.8
MRM_SZT_IGHR,-1161740,Iegheriste,47.65,23.26666667
MRM_MRM_ID,-1161753,Ieud,47.68333333,24.23333333
ERD_ALS_IGH,-1161771,Ighiu,46.15,23.51666667
ERD_SZL_ILND,-1161796,Ileanda,47.33333333,23.63333333
BKV_GRH_ILSS,-1161822,Ilisesti,47.6,26.05
ERD_BSZ_ILVM,-1161842,Ilva Mare,47.36666667,24.9
KRS_ARD_IN,-1161868,Ineu,46.43333333,21.85
BKV_SCZ_ITCN,-1162017,Itcani,47.68333333,26.25
MLD_TCC_IVST,-1162056,Ivesti,45.68333333,27.51666667
MLD_BC_IZVR,-1162141,Izvoru Berheciului,46.58333333,27.21666667
ERD_SZL_JB,-1162213,Jibou,47.26666667,23.25
ERD_BSZ_JDVT,-1162222,Jidovita,47.28333333,24.43333333
BNT_TRN_JMBL,-1162251,Jimbolia,45.78333333,20.71666667
MRM_SZT_LZR,-1162527,Lazuri,47.85,22.86666667
ERD_BSZ_LCHN,-1162541,Lechnita,47.01666667,24.35
KRS_BHR_LLST,-1162571,Lelesti,46.61666667,22.45
BNT_TRN_LNHM,-1162579,Lenauheim,45.86666667,20.8
MRM_MRM_LRDN,-1162594,Leordina,47.78333333,24.25
MLD_SCV_LSPZ,-1162630,Lespezi,47.36666667,26.7
BNT_TMS_LPV,-1162741,Lipova,46.08333333,21.7
MLD_SCV_LTN,-1162777,Liteni,47.53333333,26.53333333
MRM_SZT_LVD,-1162795,Livada,47.86666667,23.13333333
MRM_SZT_LVDM,-1162805,Livada Mica,47.86666667,23.11666667
ERD_TRD_LDS,-1162933,Ludus,46.48333333,24.1
BNT_KRS_LGJ,-1162943,Lugoj,45.68333333,21.9
ERD_MRS_LNCB,-1163044,Lunca Bradului,46.95,25.1
ERD_CSK_LNCD,-1163055,Lunca De Jos,46.56666667,25.98333333
KRS_BHR_LNCS,-1163141,Luncsoara,47.03333333,22.55
ERD_HNY_LPN,-1163180,Lupeni,45.35,23.23333333
WLL_TLR_MGRL,-1163363,Magurele,43.75,24.88333333
MRM_MRM_MR,-1163578,Mara,47.75,23.83333333
KRS_BHR_MRGH,-1163660,Marghita,47.35,22.33333333
ERD_SZB_MRPD,-1163725,Marpod,45.86666667,24.5
ERD_NGY_MDS,-1163842,Medias,46.16666667,24.35
MRM_SZT_MDSA,-1163844,Mediesu Aurit,47.78333333,23.15
MRM_SZT_MCL,-1164024,Micula,47.9,22.95
MLD_DRH_MHLN,-1164085,Mihaileni,47.96666667,26.15
MLD_BC_MLST,-1164168,Milestii De Sus,46.48333333,27.06666667
BKV_SCZ_MTCD,-1164428,Mitocu Dragomirnei,47.73333333,26.25
MLD_BC_MNST,-1164552,Moinesti,46.46666667,26.48333333
MRM_MRM_MS,-1164556,Moisei,47.65,24.55
BKV_KMP_MLDV,-1164579,Moldovita,47.68333333,25.53333333
WLL_DMB_MRN,-1164616,Moreni,44.98333333,25.65
MLD_SCV_MTC,-1164697,Motca,47.25,26.61666667
KRS_ARD_NDB,-1164907,Nadab,46.48333333,21.51666667
HNG_CSN_NDLC,-1164933,Nadlac,46.16666667,20.75
ERD_SZL_NMN,-1164943,Naimon,47.31666667,23.11666667
MLD_PTN_NMLS,-1164952,Namoloasa,45.53333333,27.55
ERD_BSZ_NSD,-1164982,Nasaud,47.28333333,24.4
ERD_MRS_NZN,-1164999,Nazna,46.53333333,24.5
LMB_ITL_CRMN,-116503,Cremona,45.11666667,10.03333333
MLD_VSL_NGRS,-1165104,Negresti,46.83333333,27.43333333
MRM_SZT_NGRS,-1165114,Negresti Oas,47.86666667,23.43333333
ERD_SZL_NGRL,-1165122,Negrilesti,47.26666667,24.05
MLD_TCC_NCRS,-1165233,Nicoresti,45.93333333,27.28333333
KRS_BHR_NMST,-1165259,Nimaesti,46.68333333,22.4
ERD_SZL_NSFL,-1165356,Nusfalau,47.2,22.73333333
MLD_TCC_OCHN,-1165437,Ocheni,46.28333333,27.23333333
MRM_MRM_OCNS,-1165458,Ocna Sugatag,47.78333333,23.93333333
MLD_PTN_ODBS,-1165505,Odobesti,45.76666667,27.05
MRM_SZT_ODR,-1165513,Odoreu,47.8,23
ERD_UDV_ODRH,-1165515,Odorheiu Secuiesc,46.3,25.3
KRS_BHR_OGST,-1165527,Ogesti,46.8,22.23333333
WLL_ILF_OLTN,-1165647,Oltenita,44.08333333,26.63333333
MRM_MRM_ONCS,-1165668,Oncesti,47.85,23.98333333
KRS_BHR_ORD,-1165711,Oradea,47.06666667,21.93333333
ERD_HNY_ORST,-1165722,Orastie,45.83333333,23.2
MRM_SZT_ORSN,-1165728,Orasu Nou,47.83333333,23.28333333
BNT_KRS_ORVT,-1165733,Oravita,45.03333333,21.68333333
ERD_KLZ_ORSF,-1165796,Orosfaia,46.85,24.41666667
BNT_KRS_ORSV,-1165798,Orsova,44.73333333,22.4
KRS_BHR_OSRH,-1165835,Osorheiu,47.03333333,22.05
WLL_MHD_OSTR,-1165864,Ostrovu Mare,44.38333333,22.51666667
ERD_MRS_PDRN,-1165952,Padureni,46.63333333,24.71666667
ERD_SZL_PLTN,-1166061,Paltinoasa,47.55,25.95
MLD_PTN_PNC,-1166081,Panciu,45.9,27.08333333
ERD_KLZ_PNCN,-1166092,Paniceni,46.8,23.2
ERD_SZL_PNTC,-1166106,Panticeu,47.03333333,23.56666667
MLD_SCV_PSCN,-1166189,Pascani,47.25,26.73333333
MRM_SZT_PLSR,-1166317,Pelisor,47.9,22.85
BNT_TRN_PRM,-1166344,Periam,46.05,20.86666667
KRS_BHR_PSTS,-1166427,Pestis,47.06666667,22.41666667
ERD_HNY_PTRL,-1166513,Petrila,45.45,23.41666667
ERD_HNY_PTRS,-1166544,Petrosani,45.41666667,23.36666667
MRM_MRM_PTRV,-1166548,Petrova,47.83333333,24.23333333
MLD_NMT_PTRN,-1166593,Piatra Neamt,46.91666667,26.33333333
KRS_ARD_PL,-1166681,Pilu,46.56666667,21.35
PDM_ITL_CN,-116669,Cuneo,44.38333333,7.383333333
MRM_SZT_PSCR,-1166822,Piscari,47.65,22.73333333
BNT_TMS_PSCH,-1166823,Pischia,45.9,21.35
KRS_BHR_PSCL,-1166830,Piscolt,47.58333333,22.3
WLL_PRH_PLST,-1167008,Ploiesti,44.95,26.01666667
MLD_TTV_PLPN,-1167010,Plopana,46.68333333,27.21666667
ERD_SZL_PLPS,-1167039,Plopis,47.13333333,22.68333333
MLD_IS_PDIL,-1167185,Podu Iloaiei,47.21666667,27.26666667
MLD_TCC_PDTR,-1167225,Podu Turcului,46.2,27.38333333
ERD_MRS_PGC,-1167302,Pogaceaua,46.68333333,24.3
ERD_TRD_PN,-1167345,Poiana,46.56666667,23.83333333
ERD_SZL_PNBL,-1167379,Poiana Blenchii,47.3,23.75
MRM_MRM_PNLD,-1167487,Poienile De Sub Munte,47.81666667,24.43333333
MRM_MRM_PNLI,-1167489,Poienile Izei,47.7,24.11666667
ERD_FGR_PRMB,-1167665,Porumbacu De Jos,45.75,24.45
MRM_UGC_PRMB,-1167674,Porumbesti,47.98333333,22.98333333
ERD_UDV_PRD,-1167748,Praid,46.55,25.13333333
MLD_VSL_PNGS,-1167991,Pungesti,46.7,27.33333333
ERD_SZL_PRCR,-1168013,Purcaret,47.36666667,23.43333333
MLD_BC_RCCN,-1168077,Racaciuni,46.33333333,26.98333333
BKV_RDT_RDT,-1168196,Radauti,47.85,25.91666667
MLD_DRH_RDT,-1168197,Radauti,48.23333333,26.8
KRS_ARD_RDN,-1168227,Radna,46.1,21.68333333
MLD_FLC_RDCN,-1168244,Raducaneni,46.95,27.93333333
ERD_SZL_RC,-1168441,Recea,47.2,22.95
ERD_MRS_RGHN,-1168488,Reghin,46.76666667,24.7
KRS_BHR_RMT,-1168498,Remetea,46.73333333,22.35
MRM_MRM_RMT,-1168512,Remeti,47.98333333,23.63333333
MRM_MRM_RPD,-1168522,Repedea,47.83333333,24.4
BNT_KRS_RST,-1168531,Resita,45.3,21.9
ERD_SZL_RTG,-1168539,Reteag,47.2,24.01666667
KRS_BHR_RN,-1168573,Rieni,46.56666667,22.45
WLL_RMN_RMNC,-1168613,Rimnicu Sarat,45.38333333,27.05
WLL_VLC_RMNC,-1168614,Ramnicu Valcea,45.1,24.36666667
ERD_BSZ_RDN,-1168714,Rodna,47.41666667,24.81666667
KRS_BHR_RGZ,-1168739,Rogoz,46.78333333,22.16666667
MLD_RMN_RMN,-1168754,Roman,46.91666667,26.91666667
MRM_MRM_RNDJ,-1168804,Rona De Jos,47.91666667,24.01666667
MRM_MRM_RNDS,-1168806,Rona De Sus,47.9,24.05
WLL_TLR_RSRD,-1168882,Rosiori De Vede,44.11666667,24.98333333
MRM_MRM_RZVL,-1168939,Rozavlea,47.73333333,24.21666667
MLD_NMT_RZNV,-1168941,Roznov,46.83333333,26.51666667
MRM_MRM_RSCV,-1169076,Ruscova,47.8,24.28333333
MRM_MRM_SCL,-1169167,Sacel,47.63333333,24.43333333
KRS_BHR_SCN,-1169190,Sacueni,47.35,22.1
KRS_BHR_SLRD,-1169244,Salard,47.21666667,22.05
BNT_KRS_SLBG,-1169265,Salbagel,45.56666667,22.03333333
MRM_MRM_SLST,-1169345,Salistea De Sus,47.65,24.35
KRS_BHR_SLST,-1169353,Saliste Pomezeu,46.73333333,22.28333333
KRS_BHR_SLNT,-1169358,Salonta,46.8,21.65
ERD_TRD_SNDL,-1169386,Sandulesti,46.58333333,23.71666667
MRM_SZT_SNSL,-1169391,Sanislau,47.63333333,22.33333333
MRM_MRM_SPNT,-1169411,Sapinta,47.96666667,23.7
MRM_MRM_SRS,-1169431,Sarasau,47.95,23.81666667
BNT_TRN_SRVL,-1169474,Saravale,46.06666667,20.73333333
ERD_SZL_SRMS,-1169517,Sarmasag,47.35,22.83333333
ERD_KLZ_SRMS,-1169519,Sarmasel,46.75,24.18333333
ERD_KLZ_SRMS2,-1169521,Sarmasu,46.75,24.16666667
ERD_SZL_SSRM,-1169551,Sasarm,47.21666667,24.21666667
BNT_TMS_STCH,-1169587,Satchinez,45.95,21.03333333
MRM_SZT_STMR,-1169614,Satu Mare,47.8,22.88333333
MRM_MRM_STSG,-1169699,Satu Sugatag,47.8,23.9
MLD_DRH_SVN,-1169730,Saveni,47.95,26.86666667
MLD_IS_SCLN,-1169920,Sculeni,47.31666667,27.61666667
MRM_SZT_SN,-1170052,Seini,47.75,23.28333333
KRS_ARD_SLS,-1170065,Seleus,46.38333333,21.71666667
ERD_NGY_SLS,-1170068,Seleusu,46.25,24.7
ERD_NGY_SLST,-1170071,Selistat,45.98333333,24.85
ERD_HRM_SFNT,-1170186,Sfintu Gheorghe,45.86666667,25.78333333
ERD_SZB_SB,-1170221,Sibiu,45.8,24.15
ERD_SZL_SC,-1170227,Sic,46.93333333,23.88333333
MRM_MRM_S,-1170248,Sieu,47.71666667,24.21666667
ERD_SZL_SMGH,-1170251,Sieu Magherus,47.08333333,24.38333333
MRM_MRM_SGHT,-1170262,Sighetu Marmatiei,47.93333333,23.88333333
ERD_NGY_SGHS,-1170266,Sighisoara,46.21666667,24.8
KRS_BHR_SMBT,-1170345,Simbata,46.8,22.2
KRS_BHR_SMN,-1170371,Simian,47.48333333,22.1
ERD_SZL_SMLS,-1170388,Simleu Silvaniei,47.23333333,22.8
WLL_PRH_SN,-1170398,Sinaia,45.35,25.55
ERD_ALS_SNCR,-1170418,Sincrai,46.28333333,23.75
ERD_MRS_SNGR,-1170457,Singeorgiu De Padure,46.43333333,24.83333333
ERD_BSZ_SNGR,-1170460,Singeorz Bai,47.36666667,24.68333333
ERD_KS_SNMC,-1170496,Sinmiclaus,46.25,24.05
BNT_TRN_SNNC,-1170516,Sinnicolau Mare,46.08333333,20.63333333
ERD_SZL_SNPT,-1170533,Sinpetru Almassului,47.06666667,23.35
ERD_SZL_SNTR,-1170573,Sintereag,47.18333333,24.3
MRM_MRM_SRB,-1170646,Sirbi,47.76666667,23.95
MLD_IS_SRC,-1170656,Sirca,47.23333333,27.18333333
BKV_SRT_SRT,-1170659,Siret,47.95,26.06666667
WLL_PRH_SLNC,-1170715,Slanic,45.25,25.93333333
WLL_OLT_SLTN,-1170723,Slatina,44.43333333,24.36666667
ERD_BSZ_SLTN,-1170736,Slatinita,47.21666667,24.55
MRM_MRM_SLTR,-1170741,Slatioara,47.75,24.1
WLL_ILM_SLBZ,-1170775,Slobozia,44.56666667,27.36666667
KRS_BHR_SM,-1170963,Soimi,46.68333333,22.11666667
BKV_RDT_SLC,-1170982,Solca,47.7,25.85
MRM_SZT_SLDB,-1170989,Solduba,47.6,23.05
MRM_SZT_SMCT,-1171016,Somcuta Mare,47.51666667,23.46666667
ERD_SZL_SMSO,-1171025,Somes Odorhei,47.31666667,23.26666667
ERD_SZL_SPRM,-1171123,Spermezeu,47.3,24.15
MLD_BTS_STFN,-1171260,Stefanesti,47.8,27.2
ERD_SZL_STRC,-1171398,Stirciu,47.08333333,22.91666667
MLD_BTS_STRS,-1171463,Storesti,47.55,26.86666667
BKV_RDT_STRJ,-1171482,Straja,47.91666667,25.55
ERD_ALS_STRM,-1171512,Stremt,46.21666667,23.63333333
MRM_MRM_STRM,-1171548,Strimtura,47.78333333,24.13333333
BKV_KMP_STLP,-1171595,Stulpicani,47.46666667,25.76666667
BKV_SCZ_SCV,-1171644,Suceava,47.63333333,26.25
BKV_RDT_SCVT,-1171651,Sucevita,47.78333333,25.71666667
DBR_TLC_SLN,-1171706,Sulina,45.15,29.66666667
MLD_BTS_SLTT,-1171710,Sulita Tirg,47.65,26.91666667
KRS_BHR_SPLC,-1171734,Suplacu De Barcau,47.25,22.53333333
ERD_SZL_SPRD,-1171738,Supuru De Jos,47.46666667,22.8
ERD_SZL_SRDC,-1171767,Surduc,47.25,23.35
ERD_SZL_TSND,-1172027,Tasnad,47.48333333,22.58333333
ERD_TRD_TRN,-1172099,Taureni,46.56666667,24.08333333
MLD_NMT_TZL,-1172119,Tazlau,46.71666667,26.46666667
ERD_KLZ_TC,-1172125,Teaca,46.91666667,24.51666667
MLD_TCC_TCC,-1172141,Tecuci,45.86666667,27.41666667
ERD_ALS_TBR,-1172313,Tibru,46.2,23.56666667
KRS_BHR_TGNS,-1172364,Tiganestii De Cris,47.11666667,22.28333333
KRS_BHR_TLGD,-1172392,Tileagd,47.06666667,22.2
KRS_BHR_TLCS,-1172394,Tilecus,47.01666667,22.23333333
BNT_TMS_TMSR,-1172411,Timisoara,45.76666667,21.23333333
KRS_BHR_TNC,-1172426,Tinca,46.76666667,21.95
WLL_DMB_TRGV,-1172474,Targoviste,44.93333333,25.45
MLD_IS_TRGF,-1172485,Targu Frumos,47.2,27
WLL_GRJ_TRGJ,-1172488,Targu Jiu,45.05,23.28333333
ERD_SZL_TRGL,-1172489,Tirgu Lapus,47.45,23.86666667
ERD_MRS_TRGM,-1172494,Targu Mures,46.55,24.56666667
MLD_NMT_TRGN,-1172495,Tirgu Neamt,47.2,26.36666667
MLD_BC_TRGO,-1172496,Tirgu Ocna,46.28333333,26.61666667
ERD_HRM_TRGS,-1172498,Tirgu Secuiesc,46,26.13333333
MRM_UGC_TRNM,-1172524,Tarna Mare,48.1,23.18333333
ERD_KS_TRNV,-1172536,Tirnaveni,46.33333333,24.28333333
KRS_ARD_TRNV,-1172542,Tirnova,46.31666667,21.8
MRM_SZT_TRSL,-1172559,Tirsolt,47.95,23.35
MRM_MRM_TS,-1172570,Tisa,47.95,23.96666667
KRS_BHR_TPDJ,-1172725,Topa De Jos,46.85,22.23333333
ERD_MRS_TPLT,-1172751,Toplita,46.91666667,25.33333333
KRS_BHR_TR,-1172887,Tria,47.23333333,22.26666667
KRS_BHR_TLC,-1172981,Tulca,46.78333333,21.78333333
DBR_TLC_TLC,-1172984,Tulcea,45.16666667,28.8
ERD_TRD_TRD,-1173043,Turda,46.56666667,23.78333333
MRM_UGC_TRT,-1173071,Turt,47.98333333,23.21666667
MRM_UGC_TRLN,-1173078,Turulung,47.93333333,23.08333333
ERD_SZL_ULMN,-1173192,Ulmeni,47.46666667,23.3
BNT_TMS_UNP,-1173297,Unip,45.65,21.33333333
ERD_HNY_URCN,-1173340,Uricani,45.33333333,23.15
ERD_SZL_URSR,-1173350,Urisor,47.16666667,23.88333333
ERD_KLZ_URMN,-1173376,Urmenis,46.76666667,24.36666667
KRS_BHR_VDCR,-1173492,Vadu Crisului,46.98333333,22.51666667
MRM_MRM_VDIZ,-1173496,Vadu Izei,47.88333333,23.95
KRS_BHR_VLLM,-1173811,Valea Lui Mihai,47.51666667,22.15
EML_ITL_FRRR,-117387,Ferrara,44.83333333,11.58333333
MRM_MRM_VLST,-1174121,Valea Stejarului,47.88333333,23.98333333
MRM_MRM_VLN,-1174234,Valeni,47.78333333,24.01666667
BKV_KMP_VM,-1174276,Vama,47.56666667,25.68333333
KRS_BHR_VRSN,-1174304,Varaseni,46.76666667,22.21666667
MLD_VSL_VSL,-1174385,Vaslui,46.63333333,27.73333333
BKV_KMP_VTRD,-1174403,Vatra Dornei,47.35,25.36666667
MRM_SZT_VTS,-1174489,Vetis,47.8,22.76666667
BKV_RDT_VCVD,-1174511,Vicovu De Sus,47.93333333,25.68333333
ERD_TRD_VSR,-1174583,Viisoara,46.55,23.91666667
KRS_BHR_VNTR,-1174703,Vintere,46.76666667,22.15
MRM_MRM_VSDJ,-1174803,Viseu De Jos,47.73333333,24.36666667
MRM_MRM_VSDM,-1174805,Viseu De Mijloc,47.71666667,24.4
MRM_MRM_VSDS,-1174806,Viseu De Sus,47.71666667,24.43333333
MLD_FLC_VTCN,-1175130,Vutcani,46.46666667,27.96666667
BNT_TMS_ZDRN,-1175145,Zadareni,46.13333333,21.21666667
ERD_SZL_ZL,-1175172,Zalau,47.2,23.05
BNT_KRS_ZGRB,-1175293,Zgribesti,45.53333333,22.01666667
ERD_KLZ_ZMBR,-1175312,Zimbor,47,23.26666667
TSC_ITL_FRNZ,-117543,Firenze,43.76666667,11.25
LGR_ITL_GNV,-118400,Genova,44.41666667,8.95
KST_GRZ_GRZ,-118701,Gorizia,45.95,13.6
PDM_ITL_IVR,-119413,Ivrea,45.46666667,7.866666667
TSC_ITL_LVRN,-120258,Livorno,43.55,10.31666667
TSC_ITL_LCC,-120405,Lucca,43.83333333,10.48333333
EML_ITL_LG,-120445,Lugo,44.41666667,11.9
LMB_ITL_MNTV,-120965,Mantova,45.15,10.8
AST_TRL_MRN,-121562,Merano,46.66666667,11.15
SCL_ITL_MSSN,-121616,Messina,38.18333333,15.56666667
LMB_ITL_MLN,-121726,Milano,45.46666667,9.2
EML_ITL_MDN,-121865,Modena,44.66666667,10.91666667
CMP_ITL_NPL,-122902,Napoli,40.83333333,14.25
VNT_ITL_PDV,-123662,Padova,45.41666667,11.88333333
SCL_ITL_PLRM,-123798,Palermo,38.11666667,13.36666667
EML_ITL_PRM,-123999,Parma,44.8,10.33333333
MRC_ITL_PSR,-124331,Pesaro,43.9,12.91666667
TSC_ITL_PTRS,-124774,Pietrasanta,43.95,10.23333333
TSC_ITL_PS,-124918,Pisa,43.71666667,10.38333333
EML_ITL_RGGE,-126193,Reggio Emilia,44.7,10.63333333
LZ_ITL_RM,-126693,Roma,41.9,12.48333333
VNT_ITL_RVG,-126939,Rovigo,45.06666667,11.78333333
PDM_ITL_SLZZ,-127207,Saluzzo,44.65,7.483333333
EML_ITL_SCND,-129176,Scandiano,44.6,10.71666667
MRC_ITL_SNGL,-129467,Senigallia,43.71666667,13.21666667
TSC_ITL_SN,-129709,Siena,43.31666667,11.35
UMB_ITL_TRN,-130648,Terni,42.56666667,12.61666667
PDM_ITL_TRN,-130938,Torino,45.05,7.666666667
VNT_ITL_TRVS,-131327,Treviso,45.66666667,12.25
KST_TRS_TRST,-131346,Trieste,45.65,13.78333333
VNT_ITL_UDN,-131482,Udine,46.06666667,13.25
MRC_ITL_URBN,-131528,Urbino,43.71666667,12.63333333
VNT_ITL_VNZ,-132007,Venezia,45.43333333,12.33333333
PDM_ITL_VRCL,-132049,Vercelli,45.31666667,8.416666667
VNT_ITL_VRN,-132092,Verona,45.45,11
VNT_ITL_VCNZ,-132209,Vicenza,45.55,11.55
VNT_ITL_VTTR,-132663,Vittorio Veneto,45.98333333,12.3
ELS_OBR_ALTK,-1407286,Altkirch,47.61666667,7.25
MNT_FRN_ANGR,-1407646,Angers,47.46666667,-0.55
ELS_LTH_AGNY,-1409127,Augny,49.06666667,6.116666667
VCL_FRN_AVGN,-1409631,Avignon,43.95,4.816666667
MS_FRN_BRLD,-1410405,Bar Le-Duc,48.78333333,5.166666667
BSS_FRN_BYNN,-1410844,Bayonne,43.48333333,-1.483333333
TRR_FRN_BLFR,-1411528,Belfort,47.63333333,6.866666667
ELS_NDR_BNFL,-1411832,Benfeld,48.36666667,7.6
ELS_OBR_BRGH,-1411939,Bergheim,48.2,7.366666667
DBS_FRN_BSNC,-1412198,Besancon,47.25,6.033333333
HRL_FRN_BZRS,-1412490,Beziers,43.35,3.25
BSS_FRN_BRRT,-1412526,Biarritz,43.48333333,-1.566666667
ELS_OBR_BSHM,-1412613,Biesheim,48.03333333,7.55
ELS_OBR_BNVL,-1412745,Bionville Sur-Nied,49.1,6.483333333
ELS_NDR_BSCH,-1412775,Bischheim,48.61666667,7.75
ELS_NDR_BSCH2,-1412782,Bischwiller,48.76666667,7.866666667
MRT_FRN_BLMN,-1412897,Blamont,47.38333333,6.85
ELS_LTH_BLSB,-1413094,Bliesbruck,49.11666667,7.183333333
FR_FRN_BLS,-1413119,Blois,47.58333333,1.333333333
ELS_OBR_BLTZ,-1413138,Blotzheim,47.6,7.483333333
ELS_OBR_BLLW,-1413468,Bollwiller,47.86666667,7.25
GRN_FRN_BRDX,-1413751,Bordeaux,44.83333333,-0.566666667
ELS_LTH_BLY,-1414152,Boulay,49.18333333,6.5
SN_FRN_BLGN,-1414197,Boulogne Billancourt,48.83333333,2.25
PSD_FRN_BLGN,-1414201,Boulogne Sur-Mer,50.71666667,1.616666667
AN_FRN_BRGE,-1414325,Bourg En-Bresse,46.2,5.216666667
FR_FRN_BRGS,-1414329,Bourges,47.08333333,2.4
ELS_NDR_BXWL,-1414628,Bouxwiller,48.81666667,7.483333333
ELS_LTH_BZNV,-1414668,Bouzonville,49.3,6.533333333
ELS_NDR_BRMT,-1415566,Brumath,48.73333333,7.716666667
ELS_OBR_BSCH,-1415859,Buschwiller,47.56666667,7.516666667
ALP_FRN_CNNS,-1416533,Cannes,43.55,7.016666667
VCL_FRN_CRPN,-1416801,Carpentras,44.05,6.05
ELS_OBR_CRNY,-1417489,Cernay,47.81666667,7.166666667
ELS_LTH_CHTS,-1419146,Chateau Salins,48.81666667,6.5
ELS_OBR_CLMR,-1421049,Colmar,48.08333333,7.366666667
ELS_NDR_DMBC,-1423463,Dambach La-Ville,48.33333333,7.433333333
ELS_NDR_DNDR,-1423660,Dauendorf,48.83333333,7.65
ELS_LTH_DLM,-1423726,Delme,48.88333333,6.4
ELS_NDR_DTTW,-1423834,Dettwiller,48.75,7.466666667
ELS_NDR_DMRN,-1423932,Diemeringen,48.93333333,7.183333333
ELS_LTH_DZ,-1423961,Dieuze,48.81666667,6.716666667
CTD_FRN_DJN,-1423981,Dijon,47.31666667,5.016666667
ELS_LTH_DNNL,-1424271,Donnelay,48.75,6.683333333
NRD_FRN_D,-1424354,Douai,50.36666667,3.066666667
ELS_NDR_DRCH,-1424494,Drachenbronn Birlenbach,48.98333333,7.866666667
SN_FRN_DRNC,-1424515,Drancy,48.93333333,2.45
ELS_NDR_DPPG,-1424683,Duppigheim,48.53333333,7.583333333
ELS_OBR_DRMN,-1424724,Durmenach,47.53333333,7.333333333
ELS_NDR_DTTL,-1424740,Duttlenheim,48.51666667,7.566666667
ELS_LTH_EBRS,-1424780,Ebersviller,49.28333333,6.4
SN-_FRN_ENGH,-1425166,Enghien Les-Bains,48.96666667,2.316666667
MRN_FRN_EPRN,-1425294,Epernay,49.05,3.95
ELS_NDR_EPFG,-1425305,Epfig,48.36666667,7.45
VSG_FRN_EPNL,-1425321,Epinal,48.18333333,6.45
ELS_NDR_ERST,-1425493,Erstein,48.43333333,7.666666667
MS_FRN_ETN,-1425887,Etain,49.21666667,5.633333333
ELS_NDR_ETTN,-1426022,Ettendorf,48.81666667,7.583333333
ELS_LTH_FLQM,-1426416,Faulquemont,49.05,6.6
ELS_NDR_FGRS,-1426580,Fegersheim,48.48333333,7.683333333
ELS_LTH_FNTR,-1426629,Fenetrange,48.85,7.016666667
ELS_LTH_FRBC,-1427558,Forbach,49.18333333,6.9
TRR_FRN_FSSM,-1427910,Foussemagne,47.61666667,7
ELS_LTH_FRNB,-1428071,Frauenberg,49.13333333,7.133333333
ELS_LTH_FRYM,-1428308,Freyming,49.15,6.783333333
ELS_LTH_GLCR,-1428964,Gelucourt,48.76666667,6.716666667
TRR_FRN_GRMG,-1429412,Giromagny,47.75,6.833333333
ELS_NDR_GRSD,-1429612,Goersdorf,48.95,7.766666667
ELS_LTH_GSSL,-1429736,Gosselming,48.78333333,7
ISR_FRN_GRNB,-1430647,Grenoble,45.16666667,5.716666667
ELS_LTH_GRSB,-1430815,Grosbliederstroff,49.15,7.016666667
ELS_FRN_GRSS,-1430912,Grussenheim,48.13333333,7.483333333
ELS_OBR_GBWL,-1430943,Guebwiller,47.91666667,7.2
ELS_NDR_GNDR,-1431210,Gundershoffen,48.9,7.666666667
ELS_OBR_HBSH,-1431274,Habsheim,47.73333333,7.416666667
ELS_OBR_HGNT,-1431289,Hagenthal Le-Bas,47.51666667,7.466666667
ELS_OBR_HGNT2,-1431290,Hagenthal Le-Haut,47.51666667,7.466666667
ELS_NDR_HGN,-1431299,Haguenau,48.81666667,7.783333333
ELS_OBR_HRTM,-1431490,Hartmannswiller,47.86666667,7.216666667
ELS_NDR_HTTN,-1431505,Hatten,48.9,7.983333333
ELS_OBR_HTTS,-1431513,Hattstatt,48.01666667,7.3
ELS_OBR_HGNH,-1431787,Hegenheim,47.56666667,7.533333333
ELS_LTH_HLLM,-1431823,Hellimer,49,6.816666667
ELS_NDR_HRRL,-1431992,Herrlisheim,48.73333333,7.9
ELS_OBR_HRSN,-1432120,Hirsingue,47.58333333,7.25
ELS_NDR_HCHF,-1432130,Hochfelden,48.75,7.566666667
ELS_OBR_HRBR,-1432224,Horbourg Wihr,48.08333333,7.383333333
ELS_NDR_INGN,-1432591,Ingenheim,48.73333333,7.516666667
ELS_NDR_INGW,-1432605,Ingwiller,48.86666667,7.483333333
ELS_LTH_INSM,-1432612,Insming,48.95,6.866666667
ELS_OBR_ISSN,-1432712,Issenheim,47.9,7.266666667
ELS_NDR_ITTR,-1432744,Itterswiller,48.35,7.416666667
ELS_OBR_JNGH,-1433329,Jungholtz,47.88333333,7.183333333
ELS_OBR_KMBS,-1433422,Kembs,47.68333333,7.5
ELS_NDR_KRTR,-1433961,Krautergersheim,48.48333333,7.566666667
ELS_NDR_KTTL,-1433970,Kuttolsheim,48.65,7.533333333
SNM_FRN_LFRT,-1435907,La Ferte Sous-Jouarre,48.95,3.133333333
AVY_FRN_LGL,-1436564,Laguiole,44.68333333,2.85
